ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,DwellOn:True,DwellTime:500,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:26,PointsMeasured:3618,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1652,2024-10-04,04:36:01.855,19,32,0,19.00002,32,0,48.8949491332302,0.000272170058556202,-2.51859947013855,0.000264089394236279,-0.60741025686264,0.000157573418231496,48.8262572479248,0.000685905993385961,21.6232490539551,19,32,0,
1653,2024-10-04,04:36:05.251,20,32,0,20.00002,32,0,48.8989012977988,0.000366733008498935,-2.52749098110199,0.000361729360438616,-0.606289971588138,0.000352256122018107,48.8297733154297,0.000826636982722101,21.6258506774902,20,32,0,
1654,2024-10-04,04:36:08.799,21,32,0,21.00002,32,0,48.9020671714762,0.000167227298360557,-2.52839026069641,0.000174312931373193,-0.60501051402092,0.00022809137145904,48.8329120483367,0.000378980246606064,21.6213817596436,21,32,0,
1655,2024-10-04,04:36:12.199,22,32,0,22.00002,32,0,48.9048641652343,0.000368663457365125,-2.53595538520813,0.000388486626005195,-0.603313580034246,0.000303334573477046,48.8353633728027,0.000333184881949546,21.629861831665,22,32,0,
1656,2024-10-04,04:36:15.765,23,32,0,23.00005,32,0,48.9074169694918,0.000336186728230754,-2.53649755477905,0.000350501681144576,-0.602224608659744,0.000614346657898509,48.837887939452,0.000409093419822596,21.6214370727539,23,32,0,
1657,2024-10-04,04:36:19.348,24,32,0,24.00003,32,0,48.9103752654618,0.000238042237660672,-2.54129409789872,0.000242956584065778,-0.600597157715383,0.000191264069634714,48.8406179351807,0.000672751925806441,21.6191329956055,24,32,0,
1658,2024-10-04,04:36:22.692,25,32,0,25.00003,32,0,48.9124199651363,0.000344397849428145,-2.54017608928681,0.000349441879579344,-0.599744213819504,0.000261816073952014,48.8427391052246,0.000430970904131691,21.6156997680664,25,32,0,
1659,2024-10-04,04:36:26.255,26,32,0,26.00003,32,0,48.9144087331979,0.000283451960008231,-2.5441290254575,0.000290460990980017,-0.597816657301506,0.000273772605669984,48.8445342712402,0.000419894184437503,21.6300868988037,26,32,0,
1660,2024-10-04,04:36:29.702,27,32,0,27.00003,32,0,48.9160189090174,0.000411630861737941,-2.54330311393738,0.000424956929523561,-0.59647996377894,0.000527314336696371,48.8461960754395,0.000540481337642578,21.6483669281006,27,32,0,
1661,2024-10-04,04:36:32.923,28,32,0,28.00003,32,0,48.9177879416245,0.000395231241245309,-2.54631294345775,0.000397619432479114,-0.595955707785976,0.00048926710187848,48.8478371734594,0.000503195437871152,21.6489181518555,28,32,0,
1662,2024-10-04,04:36:36.403,29,32,0,29.00003,32,0,48.9187592021269,0.000328647102280403,-2.54814265727833,0.000333195965843411,-0.594436839103106,0.000397469730011992,48.8487337493879,0.000462672294689859,21.6508903503418,29,32,0,
1663,2024-10-04,04:36:39.883,30,32,0,30.00003,32,0,48.9204205269743,0.000367014948854639,-2.54822720432225,0.000372090271255622,-0.593260295150969,0.00056536064850667,48.8504045562728,0.000428268620073519,21.6440525054932,30,32,0,
1664,2024-10-04,04:36:43.508,31,32,0,31.00006,32,0,48.9207921149489,0.000281559884619486,-2.55297010040283,0.000268592193309283,-0.591452109336853,0.000225329152230313,48.8505494689923,0.000495218106679056,21.6617794036865,31,32,0,
1665,2024-10-04,04:36:46.956,32,32,0,32.00004,32,0,48.9220108122398,0.000368885299513657,-2.55369896507263,0.000378513201635883,-0.590172097921372,0.000186594193328313,48.8517498168945,0.000451054462878517,21.6661968231201,32,32,0,
1666,2024-10-04,04:36:50.591,33,32,0,33.00004,32,0,48.9225993375277,0.000502827850214587,-2.55852898025374,0.00050359015665523,-0.588458008050918,0.0002692508686979,48.8521067657471,0.000426880241722393,21.6594123840332,33,32,0,
1667,2024-10-04,04:36:54.328,34,32,0,34.00004,32,0,48.9233471760146,0.000248086960805909,-2.55876208591461,0.000252308294274283,-0.588006531238556,0.000236246670635854,48.8528446350098,0.000255737530027802,21.6479415893555,34,32,0,
1668,2024-10-04,04:36:57.657,35,32,0,35.00004,32,0,48.9238097361496,0.00012857875437732,-2.56408079433441,0.000125861096094799,-0.585989360570357,0.000464293181882597,48.8530488586426,0.000262498846682166,21.6416034698486,35,32,0,
1669,2024-10-04,04:37:01.033,36,32,0,36.00007,32,0,48.9242401550922,0.000327037131884657,-2.56338973808289,0.000336813848680555,-0.58571497964859,0.000514423884601063,48.8535553131103,0.000596562057221907,21.6463928222656,36,32,0,
1670,2024-10-04,04:37:04.507,37,32,0,37.00007,32,0,48.9242718905472,0.000321542074284089,-2.56556189250789,0.000326323564091567,-0.58432585644722,0.000280246847006083,48.8534639282227,0.000530299247069718,21.6475353240967,37,32,0,
1671,2024-10-04,04:37:07.929,38,32,0,38.00004,32,0,48.9240264950671,0.000482880806287841,-2.56406116199493,0.000495752910476077,-0.5832201628685,0.000668739741533812,48.8533188476539,0.000251876213660868,21.6487979888916,38,32,0,
1672,2024-10-04,04:37:11.202,39,32,0,39.00007,32,0,48.9242016101539,0.000309752709157396,-2.5690676364879,0.000308446847991314,-0.582072602270861,0.000318948628779816,48.8532415161133,0.000483498881329876,21.6484050750732,39,32,0,
1673,2024-10-04,04:37:14.694,40,32,0,40.00002,32,0,48.9239912149804,0.000188912273474706,-2.56695625114441,0.000176581002740245,-0.581958035469055,0.000405384044966071,48.8531489868164,0.000483831343090582,21.6486778259277,40,32,0,
1674,2024-10-04,04:37:18.209,41,32,0,41.00005,32,0,48.9240708902018,0.0002134634533529,-2.56859176921522,0.000225870684402063,-0.581275607824326,0.000307817265224848,48.8531611785889,0.000353920043422798,21.6527156829834,41,32,0,
1675,2024-10-04,04:37:21.468,42,32,0,42.00002,32,0,48.9237874824651,0.000313557402705869,-2.56624969387054,0.000315561835999679,-0.580759694337845,0.000237107412243129,48.8529907684326,0.000629764396593116,21.6394481658936,42,32,0,
1676,2024-10-04,04:37:24.952,43,32,0,43.00005,32,0,48.9237580473121,0.000333148117766115,-2.56752971935149,0.000323581816979523,-0.580320080518722,0.000498046384359614,48.8528888397217,0.000795868116449809,21.6375026702881,43,32,0,
1677,2024-10-04,04:37:28.293,44,32,0,44.00002,32,0,48.9231154400365,0.000341824518164491,-2.56797002506075,0.000347676896846195,-0.579951714038849,0.000364582893161422,48.8522318878174,0.000879120699848948,21.6428298950195,44,32,0,
1678,2024-10-04,04:37:31.841,45,32,0,45.00002,32,0,48.9229696392308,0.00048338625246124,-2.57082260703974,0.000499415354913143,-0.58044652223587,0.000376322763416749,48.851919342041,0.00059908095267565,21.6503372192383,45,32,0,
1679,2024-10-04,04:37:35.372,46,32,0,46.00002,32,0,48.9227204420692,0.000376257898307912,-2.57404718208297,0.000360480213406132,-0.579823457956314,0.000444144057938737,48.8515223388672,0.000415538205724863,21.6503505706787,46,32,0,
1680,2024-10-04,04:37:38.882,47,32,0,47.00002,32,0,48.9222709310019,0.000192078674314076,-2.57630938625336,0.000206703355373684,-0.579578939914704,0.000319484832843657,48.8509502105713,0.000661236175150172,21.6442909240723,47,32,0,
1681,2024-10-04,04:37:42.393,48,32,0,48.00002,32,0,48.9216253796892,0.000245939847591463,-2.57720820331574,0.000246331141802217,-0.579327994346619,0.000290270076957159,48.8501121826168,0.00051066799665722,21.6355953216553,48,32,0,
1682,2024-10-04,04:37:45.923,49,32,0,49.00005,32,0,48.9217818620669,0.000213970120711691,-2.57930153465271,0.000188859370341244,-0.581002108573914,0.000466812267920408,48.850389007567,0.000420722195347781,21.6269340515137,49,32,0,
1683,2024-10-04,04:37:49.338,50,32,0,50.00003,32,0,48.9214535054315,0.000403595540113018,-2.58242602920532,0.000405298281015063,-0.5804436378479,0.00022870808309214,48.8497956237793,0.000550282907440091,21.6289176940918,50,32,0,
1684,2024-10-04,04:37:52.659,50,33,0,50,33.00004,0,48.9185298852994,0.000276519417350954,-2.5844694070816,0.000252124395318578,-0.584491219995726,0.000372565721777676,48.8467053985585,0.000602605230035233,21.6217212677002,0,33,0,
1685,2024-10-04,04:37:56.365,49,33,0,48.9999,33,0,48.9186400905279,0.000142318243795113,-2.58153289604144,0.000124887213768521,-0.587164051055908,0.000347125795471816,48.846941986084,0.000534926861427639,21.6215782165527,1,33,0,
1686,2024-10-04,04:38:00.169,48,33,0,47.9999,33,0,48.919068356162,0.000174127570817127,-2.58055395889282,0.000217744639157594,-0.586434550998082,0.000278807165599203,48.8474078063952,0.000937420041951161,21.6085739135742,2,33,0,
1687,2024-10-04,04:38:03.977,47,33,0,46.9999,33,0,48.9190242547424,0.000375440133103395,-2.57872698211546,0.000361651260072721,-0.586386041641235,0.000543378293549478,48.8474925537109,0.000811163475760393,21.6072597503662,3,33,0,
1688,2024-10-04,04:38:07.819,46,33,0,45.99993,33,0,48.9197781558365,0.00032373930038685,-2.5782566413864,0.000456798482979237,-0.58505295753479,0.000399294736340064,48.848476867674,0.000656841497471441,21.5993976593018,4,33,0,
1689,2024-10-04,04:38:11.709,45,33,0,44.9999,33,0,48.9196898026075,0.000148444923732332,-2.57802102565765,0.000175936628821686,-0.585326585292816,0.000436649718489474,48.8481909942627,0.000752685945448778,21.6059703826904,5,33,0,
1690,2024-10-04,04:38:15.323,44,33,0,43.9999,33,0,48.9201877068053,0.000264307586470138,-2.57787532997131,0.000245803361720456,-0.585950222730637,0.000123208690890787,48.8487122192383,0.00122173837946839,21.6152935028076,6,33,0,
1691,2024-10-04,04:38:19.418,43,33,0,42.99993,33,0,48.920521888936,0.00044663886979788,-2.57674860381792,0.000435343119715703,-0.585769477128982,0.000480713370934574,48.8491072235093,0.000621879126421874,21.6160678863525,7,33,0,
1692,2024-10-04,04:38:23.201,42,33,0,41.9999,33,0,48.9208058774599,0.000315759162968119,-2.57773893928342,0.000317688027648092,-0.586498194932938,0.000173588052731941,48.8493276214583,0.000491429868016772,21.6288146972656,8,33,0,
1693,2024-10-04,04:38:26.963,41,33,0,40.99993,33,0,48.92081244763,0.000423302783578598,-2.57883612823487,0.000405734489032883,-0.586652337551117,0.00039336182590086,48.8492667999268,0.000547905537083195,21.630428314209,9,33,0,
1694,2024-10-04,04:38:30.869,40,33,0,39.99993,33,0,48.9210362038612,0.000322285754841815,-2.57997208404541,0.000331430164709743,-0.588093711135881,0.000405890476363058,48.8494154815674,0.000791024257294747,21.6439189910889,10,33,0,
1695,2024-10-04,04:38:34.721,39,33,0,38.99996,33,0,48.9216281850971,0.000326014445066322,-2.58078350067139,0.000316678858450866,-0.588723814486651,0.000365318747643215,48.8499595336914,0.000466250101753827,21.63551902771,11,33,0,
1696,2024-10-04,04:38:38.756,38,33,0,37.99996,33,0,48.9216100547305,0.000231830485659939,-2.58016418266296,0.000274759136094658,-0.591053969859838,0.000201925418688492,48.8500657806396,0.000371145189420421,21.6164493560791,12,33,0,
1697,2024-10-04,04:38:42.674,37,33,0,36.99993,33,0,48.9222754875998,0.00041652616772234,-2.57963953399613,0.00040696758860627,-0.591427340507508,0.000207700380638717,48.8506418457031,0.000415251733422388,21.6159000396729,13,33,0,
1698,2024-10-04,04:38:46.573,36,33,0,35.99992,33,0,48.9222827797873,0.000282519030583511,-2.57985550880315,0.000285861293032207,-0.592096637248993,0.000280404394629601,48.8506210021972,0.000817248308349499,21.6083106994629,14,33,0,
1699,2024-10-04,04:38:50.267,35,33,0,34.99992,33,0,48.9219026924721,0.000399407177926945,-2.58086723327637,0.000402927726126909,-0.593818156957626,0.000442131455805404,48.8501695709219,0.000267960459657088,21.6043300628662,15,33,0,
1700,2024-10-04,04:38:54.096,34,33,0,33.99992,33,0,48.921375431259,0.000595061298267886,-2.57742215251923,0.000581084704743431,-0.596070505618127,0.000338604174785871,48.849790161132,0.000551728028035165,21.6102828979492,16,33,0,
1701,2024-10-04,04:38:57.913,33,33,0,32.99995,33,0,48.9211753703768,0.000295642704962837,-2.57761685371399,0.00029557792482157,-0.596965923309326,0.000187350088389668,48.8495760040279,0.000406977953179992,21.6324424743652,17,33,0,
1702,2024-10-04,04:39:01.778,32,33,0,31.99995,33,0,48.9207930708942,0.000477790275924729,-2.57320753383636,0.000464946207562145,-0.598902711391449,0.000571809341430823,48.8493972320536,0.00084921222472772,21.6484565734863,18,33,0,
1703,2024-10-04,04:39:05.613,31,33,0,30.99992,33,0,48.919704962214,0.000316055871344188,-2.57281326103211,0.000309745127751771,-0.600012810230255,0.000258688170540816,48.8483136444092,0.000294292521850908,21.6392803192139,19,33,0,
1704,2024-10-04,04:39:09.551,30,33,0,29.99992,33,0,48.9190942450224,0.000311433855373479,-2.57135885143129,0.000322743795618659,-0.602004169225525,0.000161722786866022,48.8477555999737,0.00033550096088559,21.6241817474365,20,33,0,
1705,2024-10-04,04:39:13.271,29,33,0,28.99992,33,0,48.9181233665128,0.000386892936413309,-2.56976257038023,0.000386376734022582,-0.60317133808136,0.000275356725947036,48.8468555603026,0.000406013184483764,21.6146221160889,21,33,0,
1706,2024-10-04,04:39:17.253,28,33,0,27.99994,33,0,48.9173955865707,0.000288803887490882,-2.56746944332007,0.00029285464644379,-0.60426654291153,0.000446654283707289,48.846231277464,0.000455297385762945,21.6254596710205,22,33,0,
1707,2024-10-04,04:39:21.046,27,33,0,26.9999,33,0,48.9155108116534,0.000120061720068534,-2.56599659728944,0.000311084114422073,-0.60535184597969,0.000190128493199965,48.8442749481201,0.000461134814318834,21.6382904052734,23,33,0,
1708,2024-10-04,04:39:25.022,26,33,0,25.9999,33,0,48.9138137270297,0.000270207428538657,-2.56353071308136,0.000273894537923513,-0.606869453668475,0.000256366297907814,48.8428125305176,0.000314373086497864,21.6362438201904,24,33,0,
1709,2024-10-04,04:39:28.665,25,33,0,24.9999,33,0,48.9123403178356,0.000288496604073522,-2.56394351959229,0.000279331658712158,-0.607980966806412,0.000258065005608484,48.8413139648438,0.00100454634989339,21.6379222869873,25,33,0,
1710,2024-10-04,04:39:32.552,24,33,0,23.9999,33,0,48.9097147793197,0.000313234031433693,-2.56219998645402,0.000323890712602886,-0.609461493968964,0.0003211924097942,48.8387519226069,0.000173465866423647,21.6410274505615,26,33,0,
1711,2024-10-04,04:39:36.551,23,33,0,22.9999,33,0,48.907659666222,0.000259236353805925,-2.56075210857302,0.000248715106149555,-0.611189921617508,0.000428562773988852,48.8367420959469,0.000395160100273091,21.6487979888916,27,33,0,
1712,2024-10-04,04:39:40.378,22,33,0,21.9999,33,0,48.9046496629114,0.000243469303009041,-2.55730712032257,0.00025805495963704,-0.612389717816051,0.00065819263617991,48.8339021148674,0.000757875240294931,21.6359367370605,28,33,0,
1713,2024-10-04,04:39:44.140,21,33,0,20.9999,33,0,48.9019538964037,0.000418958699874918,-2.55348648071289,0.000348845775036355,-0.6142283244133,0.000372043558457227,48.8313369598389,0.000373376018878351,21.64377784729,29,33,0,
1714,2024-10-04,04:39:48.173,20,33,0,19.9999,33,0,48.8989588384157,0.000160827156090255,-2.54835184669495,0.000157684433673633,-0.616335932016373,0.000166448145132059,48.8286160583496,0.000354362385293693,21.6421432495117,30,33,0,
1715,2024-10-04,04:39:52.107,19,33,0,18.9999,33,0,48.8958319270239,0.000502212959484244,-2.54221157741327,0.000516709694301571,-0.618318105220795,0.000462693871356559,48.8257842712402,0.000572496465305982,21.6470623016357,31,33,0,
1716,2024-10-04,04:39:55.889,18,33,0,17.99993,33,0,48.8920363312572,0.000477680054848899,-2.53545644664764,0.000485550193004243,-0.619625638723373,0.000312720232329551,48.8223214874249,0.000406768888458752,21.6371059417725,32,33,0,
1717,2024-10-04,04:39:59.741,17,33,0,16.9999,33,0,48.8884699895846,0.000462692631869917,-2.52990917873339,0.000439840017475456,-0.621519536732266,0.000184507955631597,48.8190641937256,0.000490363510096158,21.6391201019287,33,33,0,
1718,2024-10-04,04:40:03.750,16,33,0,15.9999,33,0,48.8841089668312,0.000457929381319476,-2.52372219944,0.000479921559978209,-0.622525718927384,0.000591553303015856,48.814961227417,0.000551916037872543,21.6430015563965,34,33,0,
1719,2024-10-04,04:40:07.572,15,33,0,14.99993,33,0,48.8800639189668,0.000131714523516756,-2.51988207149446,0.000119848168932357,-0.624385231016576,0.000352161740598565,48.8110772247307,0.000456130340275759,21.6427001953125,35,33,0,
1720,2024-10-04,04:40:11.425,14,33,0,13.9999,33,0,48.8755910079732,0.000190811279866778,-2.51733662509918,0.00020615758471214,-0.624829594135284,0.000363363349225392,48.8066123504639,0.000393049536778819,21.6390151977539,36,33,0,
1721,2024-10-04,04:40:15.328,13,33,0,12.99993,33,0,48.8708456252159,0.000168783249321853,-2.51646632194519,0.000178727902991592,-0.625784416912642,0.000412980509258367,48.801993057251,0.000286242961418656,21.6386451721191,37,33,0,
1722,2024-10-04,04:40:19.301,12,33,0,11.99993,33,0,48.8650959528429,0.000365309493626299,-2.51753264522452,0.00036515114457357,-0.627282909870148,0.000141514816318804,48.7961692810046,0.000479109389990594,21.6285343170166,38,33,0,
1723,2024-10-04,04:40:23.450,11,33,0,10.99995,33,0,48.8601405628215,0.000250567625523197,-2.52120085144043,0.00024954397680007,-0.628273830651437,0.000195987629626003,48.7910109100325,0.000489707706684834,21.6350078582764,39,33,0,
1724,2024-10-04,04:40:27.246,10,33,0,9.99992,33,0,48.8547470094463,0.000304137869480227,-2.52640528583527,0.000282409683764817,-0.628637287376353,0.000442438956020477,48.785323043823,0.000298474651339188,21.6416969299316,40,33,0,
1725,2024-10-04,04:40:31.039,9,33,0,8.99992,33,0,48.8485290512699,0.0003009382796367,-2.52991970443685,0.000301171410164229,-0.628909359693527,0.000229141386698714,48.7789100189209,0.000489480745094791,21.6455497741699,41,33,0,
1726,2024-10-04,04:40:34.914,8,33,0,7.99992,33,0,48.8431866846999,0.000456973403360304,-2.53584311103821,0.000461380298431383,-0.630845579623099,0.000488373919514515,48.7732553863525,0.000361478886748588,21.6406555175781,42,33,0,
1727,2024-10-04,04:40:38.649,7,33,0,6.99992,33,0,48.836769755785,0.000245212996903198,-2.53800805759233,0.000233133173309647,-0.63143904876709,0.000295751805708797,48.766688949585,0.000573493792474293,21.6467056274414,43,33,0,
1728,2024-10-04,04:40:42.532,6,33,0,5.99992,33,0,48.8309438204593,0.000522326880050162,-2.54282598495448,0.000504848276342355,-0.632475923776627,0.000287912579108082,48.7605967712402,0.000307791376714356,21.6507320404053,44,33,0,
1729,2024-10-04,04:40:46.400,5,33,0,4.99992,33,0,48.8246747525374,0.000155232233369741,-2.54507661724091,0.000157344486735554,-0.633641560554504,0.000185968289180525,48.7541852722147,0.000327752904350376,21.6474437713623,45,33,0,
1730,2024-10-04,04:40:50.361,4,33,0,3.99995,33,0,48.8192932775155,0.000240251823521958,-2.54817705345099,0.000255183478176575,-0.634714864015579,0.000431106806645758,48.7486170806885,0.000345603830577145,21.6312294006348,46,33,0,
1731,2024-10-04,04:40:54.193,3,33,0,2.99995,33,0,48.811854660111,0.000196987678619261,-2.5484082088464,0.000183693221931072,-0.635362630605697,0.000305598813892825,48.7411432952881,0.000176023030817233,21.6271553039551,47,33,0,
